fname,label
3b474488.wav,Hi-hat Fireworks Violin_or_fiddle
3b4d8fb9.wav,Clarinet Squeak Fireworks
3b509899.wav,Telephone Squeak Microwave_oven
3b564d0a.wav,Shatter Fireworks Tearing
3b5d46e6.wav,Bass_drum Double_bass Knock
3b605cc3.wav,Clarinet Flute Writing
3b620674.wav,Flute Clarinet Cello
3b66f852.wav,Trumpet Hi-hat Flute
3b67faea.wav,Cello Double_bass Acoustic_guitar
3b6964dc.wav,Tambourine Hi-hat Scissors
3b7321da.wav,Hi-hat Trumpet Tambourine
3b781a97.wav,Flute Saxophone Trumpet
3b80d9d0.wav,Acoustic_guitar Fart Electric_piano
3b880d22.wav,Acoustic_guitar Saxophone Squeak
3b912ab6.wav,Clarinet Bark Tearing
3b95f75a.wav,Electric_piano Gong Double_bass
3b98ab08.wav,Finger_snapping Snare_drum Gong
3b9a7b99.wav,Acoustic_guitar Hi-hat Tambourine
3b9d4a87.wav,Cello Saxophone Clarinet
3ba290cf.wav,Laughter Tearing Telephone
3ba41526.wav,Bass_drum Snare_drum Knock
3bb0dc97.wav,Violin_or_fiddle Clarinet Bark
3bb40757.wav,Clarinet Oboe Flute
3bb57763.wav,Trumpet Fart Applause
3bb7c35c.wav,Fart Trumpet Double_bass
3bbd1d9d.wav,Bass_drum Snare_drum Finger_snapping
3bca311a.wav,Bass_drum Scissors Finger_snapping
3bcf1e56.wav,Hi-hat Applause Tambourine
3bdae30e.wav,Bass_drum Knock Flute
3bed0356.wav,Hi-hat Snare_drum Fireworks
3c05ee07.wav,Trumpet Applause Flute
3c0a9c7e.wav,Flute Bark Gong
3c0e6e53.wav,Harmonica Saxophone Chime
3c1629c6.wav,Writing Fireworks Tearing
3c1bfc9e.wav,Cello Double_bass Violin_or_fiddle
3c49ddbb.wav,Flute Clarinet Hi-hat
3c4dbc47.wav,Bass_drum Gunshot_or_gunfire Double_bass
3c59a586.wav,Hi-hat Gong Snare_drum
3c5c5d59.wav,Bass_drum Tambourine Hi-hat
3c5cd813.wav,Laughter Violin_or_fiddle Saxophone
3c6806e4.wav,Hi-hat Tearing Snare_drum
3c6d43ec.wav,Bass_drum Hi-hat Double_bass
3c6fef48.wav,Flute Oboe Violin_or_fiddle
3c791c43.wav,Squeak Bus Fireworks
3c7db3ac.wav,Trumpet Cello Tearing
3c879148.wav,Hi-hat Tearing Snare_drum
3c8ab792.wav,Cello Acoustic_guitar Saxophone
3c9dac3f.wav,Acoustic_guitar Flute Electric_piano
3cc6a2cd.wav,Flute Clarinet Tearing
3cc6edac.wav,Acoustic_guitar Gong Cello
3cc834fd.wav,Shatter Tambourine Hi-hat
3cc89a98.wav,Flute Clarinet Gong
3cca9c37.wav,Cowbell Snare_drum Flute
3cd08599.wav,Hi-hat Gong Snare_drum
3cd53659.wav,Cello Acoustic_guitar Hi-hat
3cdf8846.wav,Burping_or_eructation Fart Meow
3ce96793.wav,Oboe Cello Saxophone
3cee28fc.wav,Bass_drum Hi-hat Double_bass
3cee3187.wav,Bass_drum Applause Snare_drum
3cfdf1f6.wav,Clarinet Cello Gong
3d04368f.wav,Hi-hat Tambourine Shatter
3d088695.wav,Drawer_open_or_close Writing Fart
3d0de63c.wav,Acoustic_guitar Violin_or_fiddle Gong
3d0ec9da.wav,Cello Double_bass Fireworks
3d123994.wav,Snare_drum Trumpet Knock
3d147046.wav,Clarinet Acoustic_guitar Tearing
3d1b68f0.wav,Bass_drum Knock Double_bass
3d300af6.wav,Cello Microwave_oven Bus
3d398ef1.wav,Bass_drum Finger_snapping Snare_drum
3d3a98aa.wav,Cough Acoustic_guitar Squeak
3d406694.wav,Clarinet Double_bass Squeak
3d48ec08.wav,Hi-hat Gong Trumpet
3d49faa6.wav,Knock Fireworks Drawer_open_or_close
3d4aaff3.wav,Double_bass Electric_piano Acoustic_guitar
3d5626a5.wav,Fart Laughter Fireworks
3d5751ee.wav,Bass_drum Double_bass Knock
3d591986.wav,Flute Shatter Clarinet
3d5cf3f8.wav,Electric_piano Glockenspiel Fireworks
3d5d1b2b.wav,Oboe Clarinet Fireworks
3d74e612.wav,Flute Clarinet Saxophone
3d78d5f8.wav,Bass_drum Double_bass Snare_drum
3d7945b9.wav,Bass_drum Electric_piano Double_bass
3d8bd5ce.wav,Bass_drum Finger_snapping Fart
3d978544.wav,Cello Acoustic_guitar Gong
3d99ad61.wav,Microwave_oven Burping_or_eructation Squeak
3da51b49.wav,Flute Clarinet Trumpet
3da83f7b.wav,Acoustic_guitar Electric_piano Flute
3dc944e8.wav,Clarinet Gong Glockenspiel
3dcbefe2.wav,Clarinet Cello Trumpet
3dd1656b.wav,Gong Double_bass Acoustic_guitar
3dd457cf.wav,Bass_drum Trumpet Gong
3ddc79de.wav,Cello Double_bass Acoustic_guitar
3ddc8d03.wav,Trumpet Hi-hat Acoustic_guitar
3de7d1e1.wav,Cello Computer_keyboard Acoustic_guitar
3df030f4.wav,Trumpet Fireworks Electric_piano
3df47a15.wav,Bass_drum Knock Shatter
3df8b04c.wav,Flute Saxophone Writing
3dfdf671.wav,Fart Knock Finger_snapping
3dffa69c.wav,Flute Violin_or_fiddle Clarinet
3e0790d9.wav,Bass_drum Cowbell Snare_drum
3e09ffa5.wav,Cello Violin_or_fiddle Microwave_oven
3e0dab7d.wav,Clarinet Gong Cello
3e14b506.wav,Acoustic_guitar Computer_keyboard Cello
3e1ae80a.wav,Acoustic_guitar Cowbell Electric_piano
3e28d521.wav,Oboe Telephone Microwave_oven
3e2cc8ac.wav,Bass_drum Double_bass Knock
3e2df2dd.wav,Trumpet Oboe Saxophone
3e2f8b7e.wav,Hi-hat Snare_drum Gong
3e31531e.wav,Meow Tearing Squeak
3e3d7cf0.wav,Acoustic_guitar Chime Electric_piano
3e3da714.wav,Bass_drum Telephone Hi-hat
3e3f3954.wav,Scissors Computer_keyboard Trumpet
3e40ed13.wav,Clarinet Oboe Cello
3e45e6d4.wav,Squeak Fart Telephone
3e464c0a.wav,Flute Violin_or_fiddle Applause
3e47d2ad.wav,Flute Violin_or_fiddle Clarinet
3e5856e4.wav,Bass_drum Telephone Electric_piano
3e6fbec7.wav,Hi-hat Finger_snapping Tearing
3e71ea8e.wav,Hi-hat Snare_drum Shatter
3e7d5a90.wav,Knock Snare_drum Bass_drum
3e810d62.wav,Cough Cello Bark
3e9a1a9f.wav,Hi-hat Violin_or_fiddle Glockenspiel
3e9a79a9.wav,Snare_drum Bass_drum Flute
3e9b7d03.wav,Bass_drum Applause Fart
3ea22ce1.wav,Saxophone Clarinet Harmonica
3ea790f1.wav,Clarinet Saxophone Acoustic_guitar
3ea7a660.wav,Saxophone Flute Trumpet
3ea8071a.wav,Knock Writing Applause
3eab370c.wav,Fireworks Snare_drum Gunshot_or_gunfire
3eaf7d6f.wav,Saxophone Clarinet Flute
3ebafe68.wav,Bass_drum Cowbell Double_bass
3ed56391.wav,Squeak Meow Knock
3ed76a58.wav,Fart Hi-hat Shatter
3ee35715.wav,Cello Clarinet Oboe
3ef31a48.wav,Acoustic_guitar Gong Cello
3efbb755.wav,Trumpet Flute Bus
3f01caae.wav,Acoustic_guitar Cello Flute
3f052a47.wav,Acoustic_guitar Cello Applause
3f06498c.wav,Bass_drum Gunshot_or_gunfire Knock
3f0bcf1e.wav,Acoustic_guitar Cello Gong
3f100727.wav,Bass_drum Knock Double_bass
3f179242.wav,Telephone Bus Gunshot_or_gunfire
3f1983c4.wav,Chime Keys_jangling Tearing
3f292d29.wav,Clarinet Flute Saxophone
3f2aad90.wav,Clarinet Gong Double_bass
3f2e6270.wav,Bass_drum Snare_drum Double_bass
3f303b25.wav,Glockenspiel Microwave_oven Squeak
3f3263b9.wav,Clarinet Cello Gong
3f3bafb3.wav,Trumpet Double_bass Gong
3f3dd3e8.wav,Fart Harmonica Tearing
3f40a829.wav,Hi-hat Tearing Finger_snapping
3f40ac16.wav,Bass_drum Acoustic_guitar Finger_snapping
3f4a067b.wav,Flute Telephone Double_bass
3f602de6.wav,Trumpet Writing Acoustic_guitar
3f6727f4.wav,Bass_drum Knock Snare_drum
3f738b52.wav,Knock Gunshot_or_gunfire Gong
3f76367a.wav,Trumpet Oboe Applause
3f791105.wav,Electric_piano Fireworks Acoustic_guitar
3f7c6870.wav,Double_bass Gong Cowbell
3f87a744.wav,Snare_drum Knock Double_bass
3f911b76.wav,Cough Bark Double_bass
3f99d678.wav,Bass_drum Double_bass Cowbell
3f9d6c47.wav,Clarinet Flute Oboe
3fa164e1.wav,Flute Clarinet Trumpet
3fab210e.wav,Fart Squeak Gong
3fad1612.wav,Flute Clarinet Trumpet
3fae1ab5.wav,Acoustic_guitar Applause Tambourine
3fb0052f.wav,Keys_jangling Knock Writing
3fb4698b.wav,Acoustic_guitar Tambourine Fart
3fb68fe3.wav,Cello Double_bass Violin_or_fiddle
3fbd5abc.wav,Electric_piano Acoustic_guitar Gong
3fc65312.wav,Gunshot_or_gunfire Tambourine Fart
3fc75e60.wav,Acoustic_guitar Gong Squeak
3fcb5349.wav,Bass_drum Snare_drum Hi-hat
3fd64e31.wav,Squeak Knock Meow
3fea7b99.wav,Fart Gunshot_or_gunfire Snare_drum
3ff1968b.wav,Clarinet Trumpet Applause
3ff897bb.wav,Fart Writing Laughter
3ffa47a3.wav,Cello Double_bass Tearing
400b666e.wav,Flute Clarinet Oboe
40188a92.wav,Cello Acoustic_guitar Double_bass
401abadb.wav,Clarinet Cello Applause
40290b3a.wav,Fart Tearing Applause
402e665f.wav,Bass_drum Double_bass Snare_drum
40407708.wav,Clarinet Electric_piano Glockenspiel
4041035d.wav,Flute Violin_or_fiddle Clarinet
40593f71.wav,Bass_drum Gunshot_or_gunfire Fireworks
406845db.wav,Clarinet Oboe Flute
4069fc99.wav,Trumpet Electric_piano Acoustic_guitar
406c7d4a.wav,Finger_snapping Snare_drum Burping_or_eructation
406e49e3.wav,Trumpet Flute Clarinet
4071d518.wav,Fart Snare_drum Bass_drum
4072a67c.wav,Bass_drum Snare_drum Tearing
4085b42c.wav,Flute Clarinet Electric_piano
408a70d4.wav,Flute Clarinet Oboe
40902dc6.wav,Acoustic_guitar Tambourine Squeak
40ae955f.wav,Hi-hat Gong Double_bass
40c428f4.wav,Fart Tearing Writing
40c67abd.wav,Acoustic_guitar Chime Cello
40c7fc93.wav,Burping_or_eructation Cough Bark
40d267d4.wav,Tearing Bus Writing
40d3c212.wav,Shatter Tearing Squeak
40ee7f27.wav,Trumpet Writing Acoustic_guitar
40f595b9.wav,Cello Double_bass Microwave_oven
40f7e04d.wav,Fart Snare_drum Bass_drum
40f8b146.wav,Clarinet Oboe Saxophone
40ff635f.wav,Clarinet Oboe Saxophone
4110cbce.wav,Gong Chime Acoustic_guitar
41111461.wav,Drawer_open_or_close Microwave_oven Knock
411418ba.wav,Acoustic_guitar Violin_or_fiddle Applause
41213cff.wav,Clarinet Cello Applause
412b1b28.wav,Hi-hat Squeak Shatter
4149610d.wav,Microwave_oven Shatter Trumpet
414aebb7.wav,Acoustic_guitar Gong Electric_piano
414bb5ac.wav,Hi-hat Gong Acoustic_guitar
414eba60.wav,Squeak Violin_or_fiddle Fireworks
4153a364.wav,Laughter Acoustic_guitar Bark
4157ee19.wav,Tearing Fart Writing
41634ab8.wav,Cello Violin_or_fiddle Double_bass
41696937.wav,Cello Violin_or_fiddle Double_bass
416d2ced.wav,Drawer_open_or_close Tearing Fireworks
41703f1f.wav,Tambourine Cowbell Bark
41709be8.wav,Hi-hat Squeak Finger_snapping
41715c37.wav,Flute Oboe Saxophone
41780230.wav,Hi-hat Snare_drum Burping_or_eructation
4184eb4e.wav,Fart Tearing Meow
4185a415.wav,Cello Cough Applause
4186cc4c.wav,Clarinet Saxophone Cello
418f1a5a.wav,Electric_piano Acoustic_guitar Flute
41990e60.wav,Hi-hat Snare_drum Bass_drum
419941be.wav,Glockenspiel Squeak Bus
4199d0f0.wav,Trumpet Applause Squeak
419afd97.wav,Hi-hat Snare_drum Gong
419c12ce.wav,Squeak Bark Fireworks
41a655a6.wav,Bass_drum Double_bass Cowbell
41a968ad.wav,Knock Computer_keyboard Writing
41b4cd96.wav,Fireworks Squeak Gong
41b78889.wav,Finger_snapping Hi-hat Snare_drum
41b8423a.wav,Bass_drum Hi-hat Snare_drum
41bb589f.wav,Clarinet Acoustic_guitar Flute
41bba462.wav,Trumpet Cello Flute
41c0bf03.wav,Flute Clarinet Oboe
41c5de96.wav,Chime Acoustic_guitar Fireworks
41d04003.wav,Squeak Violin_or_fiddle Bus
41d16d00.wav,Cello Violin_or_fiddle Saxophone
41d3e434.wav,Laughter Chime Acoustic_guitar
41d5296e.wav,Trumpet Applause Oboe
41d8cb59.wav,Clarinet Oboe Gong
41eaa621.wav,Clarinet Squeak Bark
41ebdb67.wav,Harmonica Squeak Flute
41ed04fc.wav,Clarinet Oboe Gong
41ee0c63.wav,Laughter Bark Tearing
41fd4d3b.wav,Bus Fireworks Applause
4208414a.wav,Clarinet Trumpet Oboe
420ee57b.wav,Knock Bass_drum Microwave_oven
420f2b99.wav,Cello Double_bass Violin_or_fiddle
421d2407.wav,Bass_drum Double_bass Hi-hat
4223de81.wav,Microwave_oven Bus Drawer_open_or_close
4225570f.wav,Clarinet Acoustic_guitar Gong
42260c5c.wav,Knock Bass_drum Cello
42291a44.wav,Trumpet Applause Clarinet
422b26aa.wav,Clarinet Flute Cello
422b9509.wav,Flute Clarinet Shatter
422e0266.wav,Hi-hat Trumpet Knock
4239c7d3.wav,Trumpet Hi-hat Scissors
423afcad.wav,Cello Applause Double_bass
4252d0e8.wav,Clarinet Trumpet Applause
42557556.wav,Gong Trumpet Applause
425b49f2.wav,Trumpet Violin_or_fiddle Meow
425fdc34.wav,Acoustic_guitar Violin_or_fiddle Gong
426189f7.wav,Bass_drum Double_bass Tearing
4263ad5d.wav,Acoustic_guitar Double_bass Hi-hat
4269ed34.wav,Bass_drum Snare_drum Knock
426e5b78.wav,Tambourine Acoustic_guitar Knock
4272aa40.wav,Clarinet Flute Trumpet
427f30fd.wav,Fart Burping_or_eructation Hi-hat
4280e5dd.wav,Gong Flute Bark
429341b0.wav,Bass_drum Snare_drum Cowbell
42953ec5.wav,Hi-hat Gong Fireworks
42a32da8.wav,Keys_jangling Scissors Squeak
42aea0ea.wav,Cello Double_bass Acoustic_guitar
42afb95e.wav,Bass_drum Knock Snare_drum
42afd261.wav,Trumpet Hi-hat Acoustic_guitar
42b8fcae.wav,Squeak Microwave_oven Shatter
42bb6329.wav,Clarinet Saxophone Oboe
42ca4247.wav,Flute Trumpet Clarinet
42cbde1c.wav,Snare_drum Applause Fart
42cdab3a.wav,Fart Applause Burping_or_eructation
42d318cd.wav,Trumpet Flute Clarinet
42d52fd2.wav,Telephone Squeak Tambourine
42d59b16.wav,Bass_drum Double_bass Cowbell
42dc7f91.wav,Applause Cello Laughter
42e300f5.wav,Clarinet Cello Acoustic_guitar
42e35bad.wav,Clarinet Trumpet Oboe
42f2c1a0.wav,Trumpet Flute Hi-hat
430a19a8.wav,Clarinet Flute Oboe
430dfbd9.wav,Clarinet Oboe Violin_or_fiddle
43159367.wav,Clarinet Oboe Cello
4315de2d.wav,Bass_drum Electric_piano Double_bass
432d77c9.wav,Cello Double_bass Violin_or_fiddle
433221cb.wav,Saxophone Applause Acoustic_guitar
433490d3.wav,Double_bass Flute Trumpet
43369aab.wav,Acoustic_guitar Double_bass Gong
433726c5.wav,Harmonica Squeak Tearing
433cee10.wav,Drawer_open_or_close Knock Squeak
433d59e7.wav,Chime Tambourine Fireworks
4342d13c.wav,Flute Clarinet Saxophone
4344dcbc.wav,Flute Electric_piano Fireworks
4348f2de.wav,Clarinet Oboe Flute
435117ac.wav,Tambourine Applause Acoustic_guitar
43527286.wav,Clarinet Violin_or_fiddle Squeak
4359791d.wav,Acoustic_guitar Electric_piano Gong
435f233f.wav,Hi-hat Gong Snare_drum
436251a7.wav,Squeak Flute Shatter
4368932b.wav,Clarinet Flute Saxophone
436bee29.wav,Cello Double_bass Clarinet
43723640.wav,Bass_drum Knock Shatter
437240d8.wav,Flute Clarinet Oboe
4376e24a.wav,Bass_drum Knock Fireworks
43797ad7.wav,Clarinet Saxophone Telephone
438807a4.wav,Acoustic_guitar Electric_piano Tearing
4394a26d.wav,Microwave_oven Tambourine Fireworks
439acbcc.wav,Telephone Cello Clarinet
439e78ae.wav,Cello Clarinet Double_bass
43a8dfc1.wav,Bass_drum Knock Snare_drum
43b55a5d.wav,Clarinet Squeak Gong
43cf9d13.wav,Clarinet Trumpet Saxophone
43d8eea2.wav,Saxophone Double_bass Cello
43da9b4d.wav,Bass_drum Fireworks Gunshot_or_gunfire
43e0376c.wav,Bass_drum Double_bass Knock
43e0f3a3.wav,Hi-hat Tambourine Snare_drum
43e107d9.wav,Clarinet Oboe Gong
43e22dad.wav,Chime Keys_jangling Bus
43e2dc35.wav,Cowbell Trumpet Snare_drum
43e5e3df.wav,Clarinet Gong Cello
43f06615.wav,Cello Violin_or_fiddle Fireworks
43f62beb.wav,Clarinet Gong Cello
440676f2.wav,Squeak Tearing Hi-hat
440e4313.wav,Trumpet Meow Oboe
441b8b36.wav,Applause Fireworks Laughter
441f68a6.wav,Fart Telephone Hi-hat
442122eb.wav,Acoustic_guitar Flute Electric_piano
4421aca7.wav,Clarinet Gong Flute
44301102.wav,Flute Clarinet Oboe
443a5ad9.wav,Bass_drum Knock Double_bass
443a8448.wav,Gong Electric_piano Acoustic_guitar
44481c55.wav,Cello Violin_or_fiddle Double_bass
444e5a52.wav,Flute Clarinet Writing
445d871d.wav,Flute Clarinet Gong
44754cde.wav,Trumpet Oboe Saxophone
447a55a5.wav,Clarinet Cello Violin_or_fiddle
44849d17.wav,Fart Fireworks Snare_drum
4485c487.wav,Trumpet Fireworks Applause
448757e5.wav,Writing Tearing Fart
4493afc5.wav,Cello Applause Double_bass
449d3555.wav,Trumpet Flute Electric_piano
449d6af5.wav,Applause Laughter Cello
449d9159.wav,Cello Double_bass Saxophone
44a42dd2.wav,Acoustic_guitar Fireworks Applause
44a6f376.wav,Trumpet Oboe Clarinet
44c128ad.wav,Clarinet Gong Cello
44d2ab87.wav,Squeak Meow Bark
44dc2132.wav,Acoustic_guitar Gong Violin_or_fiddle
44dd2d14.wav,Hi-hat Tambourine Finger_snapping
44dd9e3d.wav,Clarinet Violin_or_fiddle Trumpet
44e47a45.wav,Acoustic_guitar Gong Knock
44e4f598.wav,Violin_or_fiddle Gong Cello
44e718d7.wav,Squeak Computer_keyboard Writing
44ec65ad.wav,Cello Double_bass Acoustic_guitar
44fbdcda.wav,Hi-hat Gong Snare_drum
4502efbb.wav,Finger_snapping Scissors Hi-hat
45058571.wav,Hi-hat Gong Violin_or_fiddle
450737a6.wav,Squeak Laughter Hi-hat
450a1f1d.wav,Clarinet Trumpet Squeak
451ae01d.wav,Squeak Saxophone Violin_or_fiddle
451d1eb2.wav,Telephone Cowbell Chime
452da28b.wav,Gunshot_or_gunfire Fart Applause
453ad56d.wav,Bass_drum Snare_drum Hi-hat
453cf630.wav,Bass_drum Hi-hat Tearing
4540623e.wav,Bass_drum Knock Double_bass
454ba8cb.wav,Gunshot_or_gunfire Bass_drum Fireworks
45546432.wav,Fart Snare_drum Trumpet
4567c53c.wav,Cello Double_bass Gong
456a12f6.wav,Acoustic_guitar Cello Gong
456e055b.wav,Trumpet Acoustic_guitar Knock
456f7d5d.wav,Bass_drum Knock Double_bass
458029d9.wav,Trumpet Harmonica Saxophone
458ef7b4.wav,Violin_or_fiddle Harmonica Squeak
45931ee9.wav,Cello Double_bass Violin_or_fiddle
45938169.wav,Trumpet Fireworks Applause
45976cf7.wav,Bass_drum Knock Cowbell
45acd2f0.wav,Finger_snapping Hi-hat Knock
45ad265c.wav,Gong Violin_or_fiddle Laughter
45af02b1.wav,Electric_piano Glockenspiel Acoustic_guitar
45b218b2.wav,Fart Snare_drum Fireworks
45d66815.wav,Oboe Cello Clarinet
45d72a23.wav,Gong Acoustic_guitar Cello
45da6408.wav,Bass_drum Hi-hat Snare_drum
45da8abe.wav,Bass_drum Snare_drum Shatter
45e681c2.wav,Knock Microwave_oven Squeak
45efe793.wav,Flute Clarinet Shatter
45f7e58b.wav,Fart Acoustic_guitar Burping_or_eructation
45fbe67a.wav,Hi-hat Trumpet Gong
45fc6c9b.wav,Drawer_open_or_close Squeak Microwave_oven
45fd564e.wav,Trumpet Oboe Saxophone
46121269.wav,Double_bass Violin_or_fiddle Gong
46186ebd.wav,Cello Double_bass Acoustic_guitar
46200873.wav,Flute Clarinet Hi-hat
462a705d.wav,Saxophone Clarinet Laughter
462c7777.wav,Electric_piano Acoustic_guitar Flute
462ec068.wav,Cello Violin_or_fiddle Microwave_oven
46321665.wav,Cello Knock Bass_drum
46380229.wav,Violin_or_fiddle Oboe Saxophone
463d4298.wav,Squeak Drawer_open_or_close Tearing
463de778.wav,Hi-hat Gong Trumpet
463e231d.wav,Cello Double_bass Saxophone
4646a6e3.wav,Squeak Gong Meow
464ae66b.wav,Squeak Tearing Hi-hat
465c6192.wav,Clarinet Applause Shatter
46622a4c.wav,Chime Squeak Burping_or_eructation
466647df.wav,Flute Writing Clarinet
4666bee5.wav,Trumpet Saxophone Oboe
466e8bab.wav,Bass_drum Double_bass Electric_piano
467c5a5a.wav,Trumpet Applause Oboe
4683f13c.wav,Cello Acoustic_guitar Knock
4698193e.wav,Squeak Drawer_open_or_close Microwave_oven
4699c352.wav,Bass_drum Double_bass Knock
46a20346.wav,Clarinet Cello Acoustic_guitar
46a24375.wav,Flute Clarinet Applause
46a4d46b.wav,Clarinet Gong Oboe
46ab7601.wav,Cello Double_bass Violin_or_fiddle
46aebc33.wav,Bass_drum Acoustic_guitar Snare_drum
46b06055.wav,Clarinet Flute Oboe
46b5a369.wav,Glockenspiel Microwave_oven Bus
46d15a22.wav,Squeak Gunshot_or_gunfire Fireworks
46e1f70a.wav,Applause Laughter Cello
46f07933.wav,Bass_drum Double_bass Snare_drum
46f0b51b.wav,Double_bass Cello Violin_or_fiddle
4706cebd.wav,Bass_drum Knock Acoustic_guitar
471a6fca.wav,Fart Burping_or_eructation Meow
471ab81d.wav,Clarinet Hi-hat Gong
47268a0a.wav,Flute Clarinet Tambourine
47333aac.wav,Hi-hat Snare_drum Tambourine
4733f511.wav,Trumpet Fireworks Applause
473bd952.wav,Cello Saxophone Double_bass
473e9a47.wav,Cello Double_bass Violin_or_fiddle
4741ae62.wav,Bass_drum Cowbell Acoustic_guitar
47494a3a.wav,Shatter Fart Tearing
47538a81.wav,Saxophone Bus Fireworks
47542ddc.wav,Bass_drum Double_bass Knock
47744c05.wav,Bass_drum Gunshot_or_gunfire Double_bass
47793988.wav,Acoustic_guitar Gong Cello
47795659.wav,Trumpet Flute Clarinet
47913bc5.wav,Knock Trumpet Finger_snapping
4797fc8b.wav,Tambourine Snare_drum Hi-hat
479ab3cf.wav,Tambourine Keys_jangling Tearing
479d9994.wav,Clarinet Fireworks Double_bass
47a26734.wav,Snare_drum Bass_drum Gong
47ac630d.wav,Acoustic_guitar Squeak Fart
47acbfcd.wav,Acoustic_guitar Electric_piano Gong
47af6236.wav,Bass_drum Snare_drum Hi-hat
47b7eb95.wav,Clarinet Fireworks Squeak
47bba234.wav,Snare_drum Trumpet Knock
47c48965.wav,Clarinet Bass_drum Microwave_oven
47c57028.wav,Bass_drum Knock Double_bass
47ca6f5b.wav,Cello Double_bass Acoustic_guitar
47e5c682.wav,Trumpet Tambourine Squeak
47eba90e.wav,Applause Cough Knock
47ebd5f5.wav,Applause Computer_keyboard Hi-hat
47f5e3e1.wav,Flute Trumpet Clarinet
47f7b3fa.wav,Bark Gong Hi-hat
47fa98ea.wav,Squeak Violin_or_fiddle Cello
480fb007.wav,Finger_snapping Tearing Squeak
481623f9.wav,Cowbell Keys_jangling Shatter
48165dd3.wav,Bass_drum Knock Snare_drum
481c84da.wav,Bass_drum Gong Acoustic_guitar
481f3844.wav,Squeak Knock Double_bass
48395d1c.wav,Acoustic_guitar Applause Squeak
483c028d.wav,Hi-hat Gunshot_or_gunfire Snare_drum
483feb77.wav,Cello Double_bass Acoustic_guitar
48432e76.wav,Clarinet Oboe Violin_or_fiddle
484e69ce.wav,Fart Squeak Laughter
484e96f4.wav,Hi-hat Snare_drum Double_bass
4854915c.wav,Bass_drum Knock Gunshot_or_gunfire
486c058b.wav,Fart Finger_snapping Shatter
487673e8.wav,Chime Gong Glockenspiel
487c9504.wav,Trumpet Fart Applause
487d8ae9.wav,Microwave_oven Snare_drum Knock
48882234.wav,Bass_drum Knock Flute
488a5d9c.wav,Shatter Hi-hat Tambourine
4897e0db.wav,Bass_drum Hi-hat Snare_drum
48b961a9.wav,Trumpet Fart Applause
48bd49b9.wav,Bass_drum Hi-hat Finger_snapping
48c1ce6c.wav,Acoustic_guitar Gong Double_bass
48f58974.wav,Clarinet Flute Cello
48fa052d.wav,Bass_drum Knock Double_bass
49205e83.wav,Clarinet Saxophone Oboe
4921dd6d.wav,Bass_drum Telephone Finger_snapping
4924e7be.wav,Clarinet Saxophone Squeak
492bacbe.wav,Scissors Keys_jangling Computer_keyboard
49310d66.wav,Fart Tearing Hi-hat
493d920d.wav,Cello Acoustic_guitar Writing
493de99c.wav,Knock Gunshot_or_gunfire Bass_drum
4945a7fc.wav,Electric_piano Snare_drum Glockenspiel
4956d8c6.wav,Bass_drum Electric_piano Gong
495abf50.wav,Acoustic_guitar Glockenspiel Flute
49621e76.wav,Clarinet Violin_or_fiddle Saxophone
4963c12c.wav,Shatter Hi-hat Snare_drum
496c25c5.wav,Flute Clarinet Tearing
497a9201.wav,Bass_drum Acoustic_guitar Knock
497ee9c2.wav,Clarinet Cello Saxophone
49813fc2.wav,Acoustic_guitar Violin_or_fiddle Squeak
4984a1ab.wav,Squeak Shatter Drawer_open_or_close
49858525.wav,Acoustic_guitar Applause Fireworks
498d2229.wav,Hi-hat Shatter Tambourine
49926852.wav,Trumpet Snare_drum Hi-hat
4998e51d.wav,Fart Tearing Microwave_oven
499b0581.wav,Hi-hat Scissors Tearing
499d675b.wav,Hi-hat Snare_drum Tambourine
49a4b8d6.wav,Acoustic_guitar Gong Electric_piano
49b0be31.wav,Gong Squeak Acoustic_guitar
49c2d9f0.wav,Squeak Writing Tearing
49c7e41d.wav,Clarinet Oboe Flute
49cb8e6b.wav,Clarinet Gong Cello
49cf0482.wav,Cello Double_bass Violin_or_fiddle
49db47e7.wav,Trumpet Hi-hat Writing
49e1ad64.wav,Trumpet Applause Squeak
49e3ba53.wav,Acoustic_guitar Clarinet Cello
49e4c056.wav,Trumpet Oboe Flute
49ef9965.wav,Gong Cello Violin_or_fiddle
49f25a4c.wav,Bass_drum Hi-hat Double_bass
49f58bbf.wav,Clarinet Oboe Cello
49f76294.wav,Clarinet Saxophone Harmonica
49fd2563.wav,Gunshot_or_gunfire Snare_drum Fart
4a0406d1.wav,Snare_drum Knock Hi-hat
4a0537ca.wav,Flute Writing Oboe
4a1bb3e6.wav,Trumpet Acoustic_guitar Snare_drum
4a1f7e2a.wav,Clarinet Oboe Saxophone
4a21c3c1.wav,Cello Double_bass Acoustic_guitar
4a28c8be.wav,Flute Clarinet Cough
