fname,label
339cbd32.wav,Fart Bus Finger_snapping
33a0c53d.wav,Chime Gong Flute
33a0fa9d.wav,Flute Clarinet Saxophone
33a11a7b.wav,Shatter Keys_jangling Scissors
33b98766.wav,Shatter Trumpet Cowbell
33bd5275.wav,Clarinet Flute Glockenspiel
33bf100e.wav,Clarinet Acoustic_guitar Electric_piano
33bf8bce.wav,Hi-hat Acoustic_guitar Chime
33ce149f.wav,Acoustic_guitar Scissors Electric_piano
33db956c.wav,Cello Double_bass Violin_or_fiddle
33e12365.wav,Bass_drum Snare_drum Finger_snapping
33e901fb.wav,Cello Double_bass Microwave_oven
33ea32c3.wav,Flute Clarinet Saxophone
33ed1199.wav,Microwave_oven Knock Drawer_open_or_close
340aad61.wav,Squeak Microwave_oven Gong
340afc6a.wav,Trumpet Applause Clarinet
340bc3cd.wav,Clarinet Saxophone Bus
341a6905.wav,Bass_drum Knock Snare_drum
34204cf9.wav,Bass_drum Telephone Burping_or_eructation
342a363c.wav,Bass_drum Knock Double_bass
3437507a.wav,Hi-hat Harmonica Shatter
343f0d14.wav,Flute Trumpet Saxophone
34404331.wav,Violin_or_fiddle Cello Bark
34409de5.wav,Harmonica Violin_or_fiddle Cello
344b32d4.wav,Flute Electric_piano Chime
3453b51c.wav,Cello Double_bass Saxophone
345441d2.wav,Trumpet Electric_piano Hi-hat
34618b30.wav,Flute Clarinet Trumpet
3463b47a.wav,Clarinet Saxophone Trumpet
3463f897.wav,Clarinet Cello Acoustic_guitar
3466b1c4.wav,Cello Violin_or_fiddle Double_bass
3467f48f.wav,Trumpet Applause Clarinet
346a3906.wav,Bass_drum Snare_drum Finger_snapping
347bcaa2.wav,Bass_drum Finger_snapping Microwave_oven
347ebfa9.wav,Trumpet Finger_snapping Meow
3484a9b9.wav,Cello Clarinet Double_bass
3497cb5e.wav,Bass_drum Knock Microwave_oven
349eac2f.wav,Squeak Computer_keyboard Telephone
34a160da.wav,Trumpet Glockenspiel Hi-hat
34a3bc46.wav,Flute Clarinet Saxophone
34a5404b.wav,Acoustic_guitar Electric_piano Gong
34be3cb0.wav,Trumpet Violin_or_fiddle Clarinet
34be5213.wav,Acoustic_guitar Electric_piano Applause
34c7a37b.wav,Squeak Drawer_open_or_close Shatter
34cddac7.wav,Hi-hat Snare_drum Finger_snapping
34d1fffa.wav,Cello Double_bass Saxophone
34d84768.wav,Drawer_open_or_close Knock Microwave_oven
34f6f431.wav,Hi-hat Finger_snapping Snare_drum
34ff2f37.wav,Bass_drum Finger_snapping Microwave_oven
350b89b8.wav,Clarinet Microwave_oven Saxophone
350ed42d.wav,Trumpet Oboe Saxophone
35115db0.wav,Bass_drum Electric_piano Gong
351b0ba1.wav,Tambourine Chime Electric_piano
351dcc25.wav,Glockenspiel Electric_piano Acoustic_guitar
35235d3f.wav,Bass_drum Knock Finger_snapping
352c769d.wav,Cello Gong Acoustic_guitar
352f143a.wav,Saxophone Cello Acoustic_guitar
3531e0f4.wav,Acoustic_guitar Glockenspiel Trumpet
3533dc16.wav,Trumpet Glockenspiel Oboe
3538f800.wav,Bass_drum Finger_snapping Tearing
353b44b7.wav,Cello Gong Clarinet
353f55db.wav,Acoustic_guitar Electric_piano Gong
3542eddc.wav,Cello Double_bass Applause
35497fc4.wav,Acoustic_guitar Electric_piano Gong
355eeedf.wav,Chime Keys_jangling Glockenspiel
355f0738.wav,Clarinet Squeak Drawer_open_or_close
356cab15.wav,Flute Clarinet Saxophone
3579ff4b.wav,Fart Burping_or_eructation Writing
3592e0cb.wav,Trumpet Meow Drawer_open_or_close
3597c4e5.wav,Flute Fart Acoustic_guitar
3598cc58.wav,Bass_drum Knock Double_bass
359c9ba3.wav,Clarinet Cello Acoustic_guitar
35b91bb1.wav,Acoustic_guitar Gong Glockenspiel
35bb05b0.wav,Bus Microwave_oven Shatter
35bf4ae5.wav,Cello Laughter Harmonica
35c0f6b7.wav,Acoustic_guitar Electric_piano Gong
35cb8bd1.wav,Bass_drum Knock Double_bass
35ce58ae.wav,Fart Tearing Cello
35d008df.wav,Trumpet Clarinet Flute
35d0858d.wav,Cello Violin_or_fiddle Double_bass
35da43f9.wav,Fireworks Bus Knock
35def6dc.wav,Trumpet Applause Acoustic_guitar
35e1140b.wav,Gunshot_or_gunfire Fireworks Shatter
35e4b0fd.wav,Squeak Meow Drawer_open_or_close
35f3a48c.wav,Bass_drum Finger_snapping Knock
35f6a4b8.wav,Flute Clarinet Saxophone
35ff3f29.wav,Trumpet Glockenspiel Clarinet
35ffae5a.wav,Clarinet Electric_piano Saxophone
360348af.wav,Harmonica Hi-hat Gong
360e9c8e.wav,Saxophone Double_bass Cello
360ed752.wav,Snare_drum Gunshot_or_gunfire Bark
361285ac.wav,Bass_drum Finger_snapping Acoustic_guitar
3617db48.wav,Acoustic_guitar Electric_piano Double_bass
361c028f.wav,Saxophone Applause Flute
361fbd17.wav,Clarinet Electric_piano Glockenspiel
3620c12b.wav,Hi-hat Harmonica Chime
3623b02e.wav,Clarinet Squeak Burping_or_eructation
363a3760.wav,Flute Clarinet Hi-hat
364d2e90.wav,Cello Acoustic_guitar Violin_or_fiddle
36507474.wav,Telephone Trumpet Squeak
365a4c89.wav,Clarinet Squeak Violin_or_fiddle
365f9044.wav,Trumpet Clarinet Applause
3660d731.wav,Clarinet Flute Saxophone
3668b282.wav,Chime Glockenspiel Cowbell
36690c27.wav,Clarinet Electric_piano Acoustic_guitar
3670cc04.wav,Clarinet Acoustic_guitar Oboe
367ba81f.wav,Clarinet Gong Acoustic_guitar
36a0c334.wav,Fart Bark Bus
36a2202d.wav,Tambourine Scissors Squeak
36a92b29.wav,Clarinet Cello Oboe
36a98063.wav,Flute Trumpet Applause
36b4867e.wav,Cello Acoustic_guitar Saxophone
36ba1f72.wav,Bass_drum Applause Gunshot_or_gunfire
36cd9e16.wav,Writing Scissors Computer_keyboard
36d47091.wav,Clarinet Cello Acoustic_guitar
36dbdb68.wav,Cello Violin_or_fiddle Flute
36e470e4.wav,Trumpet Cowbell Drawer_open_or_close
36e7790c.wav,Violin_or_fiddle Bus Saxophone
36e79aec.wav,Bass_drum Finger_snapping Gunshot_or_gunfire
36eae2b1.wav,Harmonica Chime Bark
36ec121c.wav,Acoustic_guitar Electric_piano Cello
36f5daf6.wav,Cello Clarinet Double_bass
36f6ba1e.wav,Trumpet Applause Glockenspiel
36f81d4d.wav,Cowbell Hi-hat Bass_drum
36f9dc1c.wav,Acoustic_guitar Squeak Chime
370156c4.wav,Acoustic_guitar Electric_piano Tambourine
370cad4d.wav,Cello Double_bass Acoustic_guitar
370f79a2.wav,Bass_drum Knock Double_bass
371be693.wav,Bass_drum Acoustic_guitar Finger_snapping
371c577e.wav,Double_bass Acoustic_guitar Cello
371f11c2.wav,Trumpet Meow Violin_or_fiddle
37398fcb.wav,Saxophone Tearing Violin_or_fiddle
373b761c.wav,Clarinet Oboe Trumpet
3740d249.wav,Snare_drum Fart Writing
374a434b.wav,Clarinet Burping_or_eructation Cello
374c8729.wav,Burping_or_eructation Cough Drawer_open_or_close
37534d14.wav,Fart Cough Chime
375d2777.wav,Meow Laughter Bark
37686c61.wav,Bass_drum Electric_piano Knock
37694c0e.wav,Clarinet Electric_piano Acoustic_guitar
37722c4c.wav,Electric_piano Flute Cello
3779929b.wav,Trumpet Finger_snapping Knock
3789db8f.wav,Trumpet Clarinet Applause
3790ad69.wav,Trumpet Electric_piano Hi-hat
37965099.wav,Squeak Trumpet Laughter
3797416f.wav,Clarinet Glockenspiel Electric_piano
37a0ea93.wav,Gong Cello Acoustic_guitar
37a65d69.wav,Bass_drum Finger_snapping Snare_drum
37a9846d.wav,Snare_drum Bass_drum Finger_snapping
37b1c1c8.wav,Flute Clarinet Cowbell
37b44be2.wav,Acoustic_guitar Electric_piano Double_bass
37b502ac.wav,Bass_drum Hi-hat Snare_drum
37bfaaae.wav,Flute Laughter Fireworks
37c1e139.wav,Flute Saxophone Clarinet
37c64eeb.wav,Double_bass Knock Cello
37cba499.wav,Acoustic_guitar Violin_or_fiddle Glockenspiel
37d02372.wav,Gong Chime Glockenspiel
37d0e58f.wav,Clarinet Gong Glockenspiel
37d461b0.wav,Bass_drum Finger_snapping Snare_drum
37e862ac.wav,Acoustic_guitar Tambourine Electric_piano
37e94b1c.wav,Clarinet Acoustic_guitar Electric_piano
37f575a1.wav,Clarinet Violin_or_fiddle Gong
37fa4379.wav,Fart Tearing Squeak
380586dd.wav,Clarinet Gong Electric_piano
381eeffa.wav,Flute Clarinet Trumpet
38226849.wav,Flute Clarinet Applause
38284f2a.wav,Saxophone Applause Harmonica
3831e47e.wav,Acoustic_guitar Scissors Computer_keyboard
383206a8.wav,Flute Clarinet Saxophone
3834a1b6.wav,Acoustic_guitar Double_bass Electric_piano
38381ff2.wav,Trumpet Hi-hat Clarinet
383b2f3c.wav,Hi-hat Finger_snapping Fireworks
383c3a2f.wav,Cello Double_bass Acoustic_guitar
3858d81e.wav,Acoustic_guitar Electric_piano Gong
385e5766.wav,Flute Clarinet Trumpet
3863cc53.wav,Glockenspiel Cowbell Scissors
3865b766.wav,Cello Double_bass Microwave_oven
38781c3c.wav,Acoustic_guitar Violin_or_fiddle Flute
38799059.wav,Squeak Bus Meow
387da23f.wav,Trumpet Hi-hat Applause
38804df8.wav,Trumpet Electric_piano Glockenspiel
38957ab8.wav,Fireworks Gunshot_or_gunfire Drawer_open_or_close
38998cb5.wav,Computer_keyboard Squeak Knock
38a02855.wav,Clarinet Flute Gong
38a944f7.wav,Knock Microwave_oven Drawer_open_or_close
38ae005d.wav,Squeak Laughter Meow
38cc6c04.wav,Violin_or_fiddle Cello Cowbell
38d92a57.wav,Cello Double_bass Acoustic_guitar
38df02f9.wav,Writing Scissors Cough
38f2e0c4.wav,Clarinet Saxophone Violin_or_fiddle
38fbf717.wav,Bus Bark Microwave_oven
3903381b.wav,Acoustic_guitar Electric_piano Gong
3912c07c.wav,Flute Clarinet Trumpet
3919052c.wav,Hi-hat Cough Gunshot_or_gunfire
391b4438.wav,Bass_drum Gunshot_or_gunfire Snare_drum
391b589b.wav,Clarinet Saxophone Flute
3927bed7.wav,Cello Double_bass Microwave_oven
392819ad.wav,Drawer_open_or_close Knock Microwave_oven
393a85c5.wav,Flute Saxophone Clarinet
393de6a8.wav,Clarinet Saxophone Oboe
394077b2.wav,Bass_drum Finger_snapping Snare_drum
39409d9a.wav,Knock Cello Gong
394ae699.wav,Bass_drum Gunshot_or_gunfire Knock
39559fac.wav,Applause Gunshot_or_gunfire Hi-hat
3961531d.wav,Fart Cough Laughter
3962df6c.wav,Acoustic_guitar Electric_piano Gong
39638219.wav,Trumpet Hi-hat Applause
396b8a97.wav,Bass_drum Snare_drum Knock
397a9fd4.wav,Glockenspiel Acoustic_guitar Electric_piano
397c8ecf.wav,Bass_drum Finger_snapping Snare_drum
397ffa21.wav,Hi-hat Gong Chime
398464f2.wav,Cello Violin_or_fiddle Double_bass
3989a3f8.wav,Trumpet Applause Clarinet
3992aa83.wav,Clarinet Acoustic_guitar Cello
39a20375.wav,Flute Clarinet Trumpet
39a5e337.wav,Bass_drum Finger_snapping Knock
39a745ef.wav,Violin_or_fiddle Saxophone Meow
39b23710.wav,Meow Bass_drum Squeak
39b33737.wav,Trumpet Hi-hat Applause
39b4dc60.wav,Trumpet Applause Clarinet
39baed1a.wav,Flute Clarinet Violin_or_fiddle
39c4f4e1.wav,Cough Drawer_open_or_close Shatter
39d7d691.wav,Hi-hat Finger_snapping Tambourine
39dac8ec.wav,Trumpet Applause Hi-hat
39e17212.wav,Clarinet Saxophone Oboe
39eae3ed.wav,Flute Laughter Cough
39ebc50e.wav,Flute Clarinet Saxophone
3a0801f9.wav,Cello Double_bass Microwave_oven
3a101502.wav,Clarinet Oboe Glockenspiel
3a217174.wav,Flute Clarinet Laughter
3a2b16bb.wav,Trumpet Hi-hat Glockenspiel
3a2dd0df.wav,Flute Clarinet Glockenspiel
3a4c9365.wav,Squeak Drawer_open_or_close Cough
3a538028.wav,Bark Laughter Telephone
3a5f8a0d.wav,Saxophone Oboe Clarinet
3a65bf59.wav,Gunshot_or_gunfire Knock Bass_drum
3a6800f9.wav,Cello Acoustic_guitar Microwave_oven
3a73a784.wav,Trumpet Clarinet Glockenspiel
3a74fdce.wav,Flute Saxophone Cello
3a754901.wav,Acoustic_guitar Electric_piano Gong
3a757c5c.wav,Cello Violin_or_fiddle Clarinet
3a77e585.wav,Bass_drum Knock Microwave_oven
3a7bfe7f.wav,Laughter Cough Cello
3a7cccbf.wav,Hi-hat Snare_drum Fireworks
3a891940.wav,Cello Microwave_oven Double_bass
3a925387.wav,Flute Violin_or_fiddle Cowbell
3aa68c4d.wav,Violin_or_fiddle Cello Snare_drum
3ab2be0f.wav,Glockenspiel Cowbell Violin_or_fiddle
3ab3731d.wav,Bass_drum Knock Finger_snapping
3abb82a8.wav,Flute Saxophone Writing
3ac452a6.wav,Double_bass Cello Bus
3ac46d6b.wav,Telephone Electric_piano Glockenspiel
3ac65f4c.wav,Cello Double_bass Chime
3acaed28.wav,Cello Microwave_oven Double_bass
3ad721ec.wav,Tambourine Glockenspiel Meow
3ad726b4.wav,Gunshot_or_gunfire Bass_drum Snare_drum
3ad731d5.wav,Microwave_oven Squeak Bus
3ad97cdc.wav,Saxophone Double_bass Flute
3add7ae7.wav,Clarinet Oboe Saxophone
3aee772a.wav,Bass_drum Double_bass Knock
3af6edbb.wav,Acoustic_guitar Chime Telephone
3b0428f0.wav,Bass_drum Finger_snapping Snare_drum
3b15d12b.wav,Trumpet Hi-hat Clarinet
3b17670b.wav,Cello Violin_or_fiddle Acoustic_guitar
3b1be6a5.wav,Bass_drum Knock Finger_snapping
3b1ecb2f.wav,Cello Acoustic_guitar Trumpet
3b38bfe7.wav,Clarinet Glockenspiel Gong
3b474488.wav,Hi-hat Chime Harmonica
3b4d8fb9.wav,Clarinet Acoustic_guitar Gong
3b509899.wav,Telephone Bark Squeak
3b564d0a.wav,Shatter Fireworks Microwave_oven
3b5d46e6.wav,Bass_drum Knock Double_bass
3b605cc3.wav,Clarinet Flute Writing
3b620674.wav,Clarinet Flute Cello
3b66f852.wav,Trumpet Hi-hat Clarinet
3b67faea.wav,Cello Double_bass Saxophone
3b6964dc.wav,Tambourine Scissors Hi-hat
3b7321da.wav,Hi-hat Tambourine Finger_snapping
3b781a97.wav,Flute Saxophone Trumpet
3b80d9d0.wav,Acoustic_guitar Fart Electric_piano
3b880d22.wav,Acoustic_guitar Electric_piano Saxophone
3b912ab6.wav,Clarinet Bark Shatter
3b95f75a.wav,Electric_piano Acoustic_guitar Telephone
3b98ab08.wav,Finger_snapping Snare_drum Cowbell
3b9a7b99.wav,Acoustic_guitar Snare_drum Tambourine
3b9d4a87.wav,Cello Saxophone Microwave_oven
3ba290cf.wav,Laughter Fart Tearing
3ba41526.wav,Bass_drum Knock Snare_drum
3bb0dc97.wav,Violin_or_fiddle Snare_drum Bark
3bb40757.wav,Clarinet Oboe Flute
3bb57763.wav,Trumpet Applause Oboe
3bb7c35c.wav,Fart Trumpet Finger_snapping
3bbd1d9d.wav,Bass_drum Finger_snapping Snare_drum
3bca311a.wav,Bass_drum Scissors Finger_snapping
3bcf1e56.wav,Hi-hat Applause Tambourine
3bdae30e.wav,Knock Bass_drum Glockenspiel
3bed0356.wav,Hi-hat Snare_drum Shatter
3c05ee07.wav,Trumpet Clarinet Applause
3c0a9c7e.wav,Flute Bus Bark
3c0e6e53.wav,Harmonica Saxophone Glockenspiel
3c1629c6.wav,Writing Bus Knock
3c1bfc9e.wav,Cello Double_bass Violin_or_fiddle
3c49ddbb.wav,Flute Clarinet Meow
3c4dbc47.wav,Bass_drum Gunshot_or_gunfire Double_bass
3c59a586.wav,Hi-hat Gong Glockenspiel
3c5c5d59.wav,Bass_drum Tambourine Hi-hat
3c5cd813.wav,Laughter Violin_or_fiddle Saxophone
3c6806e4.wav,Hi-hat Finger_snapping Snare_drum
3c6d43ec.wav,Bass_drum Finger_snapping Hi-hat
3c6fef48.wav,Flute Clarinet Oboe
3c791c43.wav,Bus Fireworks Squeak
3c7db3ac.wav,Trumpet Cello Scissors
3c879148.wav,Hi-hat Finger_snapping Scissors
3c8ab792.wav,Cello Acoustic_guitar Saxophone
3c9dac3f.wav,Acoustic_guitar Flute Electric_piano
3cc6a2cd.wav,Flute Clarinet Trumpet
3cc6edac.wav,Acoustic_guitar Electric_piano Gong
3cc834fd.wav,Shatter Hi-hat Tambourine
3cc89a98.wav,Flute Clarinet Gong
3cca9c37.wav,Cowbell Snare_drum Flute
3cd08599.wav,Hi-hat Snare_drum Gong
3cd53659.wav,Cello Electric_piano Acoustic_guitar
3cdf8846.wav,Burping_or_eructation Meow Bass_drum
3ce96793.wav,Oboe Electric_piano Glockenspiel
3cee28fc.wav,Bass_drum Finger_snapping Hi-hat
3cee3187.wav,Bass_drum Snare_drum Gunshot_or_gunfire
3cfdf1f6.wav,Clarinet Gong Cello
3d04368f.wav,Hi-hat Tambourine Finger_snapping
3d088695.wav,Drawer_open_or_close Microwave_oven Telephone
3d0de63c.wav,Acoustic_guitar Gong Violin_or_fiddle
3d0ec9da.wav,Cello Microwave_oven Acoustic_guitar
3d123994.wav,Snare_drum Knock Bass_drum
3d147046.wav,Clarinet Acoustic_guitar Electric_piano
3d1b68f0.wav,Bass_drum Knock Double_bass
3d300af6.wav,Cello Microwave_oven Bus
3d398ef1.wav,Bass_drum Finger_snapping Scissors
3d3a98aa.wav,Cough Acoustic_guitar Squeak
3d406694.wav,Clarinet Double_bass Acoustic_guitar
3d48ec08.wav,Hi-hat Finger_snapping Gong
3d49faa6.wav,Knock Drawer_open_or_close Fireworks
3d4aaff3.wav,Double_bass Electric_piano Cello
3d5626a5.wav,Fart Squeak Laughter
3d5751ee.wav,Bass_drum Knock Finger_snapping
3d591986.wav,Flute Clarinet Glockenspiel
3d5cf3f8.wav,Electric_piano Glockenspiel Fireworks
3d5d1b2b.wav,Oboe Clarinet Saxophone
3d74e612.wav,Flute Clarinet Electric_piano
3d78d5f8.wav,Bass_drum Snare_drum Double_bass
3d7945b9.wav,Bass_drum Electric_piano Double_bass
3d8bd5ce.wav,Bass_drum Finger_snapping Snare_drum
3d978544.wav,Cello Acoustic_guitar Gong
3d99ad61.wav,Microwave_oven Bus Telephone
3da51b49.wav,Flute Clarinet Trumpet
3da83f7b.wav,Acoustic_guitar Electric_piano Chime
3dc944e8.wav,Clarinet Glockenspiel Gong
3dcbefe2.wav,Clarinet Cello Acoustic_guitar
3dd1656b.wav,Double_bass Cello Acoustic_guitar
3dd457cf.wav,Bass_drum Snare_drum Finger_snapping
3ddc79de.wav,Cello Double_bass Electric_piano
3ddc8d03.wav,Trumpet Hi-hat Electric_piano
3de7d1e1.wav,Cello Acoustic_guitar Computer_keyboard
3df030f4.wav,Trumpet Electric_piano Hi-hat
3df47a15.wav,Knock Bass_drum Double_bass
3df8b04c.wav,Flute Saxophone Cough
3dfdf671.wav,Fart Finger_snapping Snare_drum
3dffa69c.wav,Flute Clarinet Violin_or_fiddle
3e0790d9.wav,Bass_drum Finger_snapping Snare_drum
3e09ffa5.wav,Cello Violin_or_fiddle Drawer_open_or_close
3e0dab7d.wav,Clarinet Gong Glockenspiel
3e14b506.wav,Acoustic_guitar Cello Computer_keyboard
3e1ae80a.wav,Acoustic_guitar Glockenspiel Violin_or_fiddle
3e28d521.wav,Oboe Telephone Microwave_oven
3e2cc8ac.wav,Bass_drum Finger_snapping Hi-hat
3e2df2dd.wav,Trumpet Clarinet Oboe
3e2f8b7e.wav,Hi-hat Finger_snapping Snare_drum
3e31531e.wav,Harmonica Meow Violin_or_fiddle
3e3d7cf0.wav,Acoustic_guitar Electric_piano Chime
3e3da714.wav,Bass_drum Telephone Flute
3e3f3954.wav,Computer_keyboard Scissors Hi-hat
3e40ed13.wav,Clarinet Telephone Gong
3e45e6d4.wav,Electric_piano Acoustic_guitar Telephone
3e464c0a.wav,Flute Clarinet Violin_or_fiddle
3e47d2ad.wav,Flute Clarinet Violin_or_fiddle
3e5856e4.wav,Bass_drum Electric_piano Telephone
3e6fbec7.wav,Hi-hat Finger_snapping Tearing
3e71ea8e.wav,Hi-hat Snare_drum Shatter
3e7d5a90.wav,Knock Snare_drum Bass_drum
3e810d62.wav,Cough Bark Laughter
3e9a1a9f.wav,Hi-hat Glockenspiel Violin_or_fiddle
3e9a79a9.wav,Snare_drum Bass_drum Gunshot_or_gunfire
3e9b7d03.wav,Bass_drum Applause Bark
3ea22ce1.wav,Saxophone Clarinet Harmonica
3ea790f1.wav,Clarinet Acoustic_guitar Saxophone
3ea7a660.wav,Saxophone Fart Meow
3ea8071a.wav,Knock Scissors Bus
3eab370c.wav,Bus Gunshot_or_gunfire Snare_drum
3eaf7d6f.wav,Saxophone Telephone Clarinet
3ebafe68.wav,Bass_drum Finger_snapping Microwave_oven
3ed56391.wav,Squeak Drawer_open_or_close Meow
3ed76a58.wav,Fart Gunshot_or_gunfire Hi-hat
3ee35715.wav,Cello Clarinet Oboe
3ef31a48.wav,Acoustic_guitar Cello Gong
3efbb755.wav,Trumpet Bus Saxophone
3f01caae.wav,Acoustic_guitar Cello Flute
3f052a47.wav,Acoustic_guitar Cello Microwave_oven
3f06498c.wav,Bass_drum Knock Gunshot_or_gunfire
3f0bcf1e.wav,Acoustic_guitar Cello Trumpet
3f100727.wav,Bass_drum Finger_snapping Knock
3f179242.wav,Bus Telephone Gunshot_or_gunfire
3f1983c4.wav,Chime Keys_jangling Glockenspiel
3f292d29.wav,Clarinet Saxophone Flute
3f2aad90.wav,Clarinet Gong Double_bass
3f2e6270.wav,Bass_drum Snare_drum Double_bass
3f303b25.wav,Glockenspiel Tambourine Microwave_oven
3f3263b9.wav,Clarinet Gong Cello
3f3bafb3.wav,Trumpet Double_bass Violin_or_fiddle
3f3dd3e8.wav,Fart Harmonica Violin_or_fiddle
3f40a829.wav,Hi-hat Finger_snapping Scissors
3f40ac16.wav,Bass_drum Finger_snapping Snare_drum
3f4a067b.wav,Flute Telephone Clarinet
3f602de6.wav,Trumpet Electric_piano Finger_snapping
3f6727f4.wav,Bass_drum Snare_drum Finger_snapping
3f738b52.wav,Knock Gunshot_or_gunfire Gong
3f76367a.wav,Trumpet Saxophone Oboe
3f791105.wav,Electric_piano Chime Glockenspiel
3f7c6870.wav,Double_bass Cello Electric_piano
3f87a744.wav,Snare_drum Knock Drawer_open_or_close
3f911b76.wav,Cough Drawer_open_or_close Bark
3f99d678.wav,Bass_drum Finger_snapping Hi-hat
3f9d6c47.wav,Clarinet Flute Saxophone
3fa164e1.wav,Flute Clarinet Trumpet
3fab210e.wav,Fart Gong Bus
3fad1612.wav,Flute Clarinet Trumpet
3fae1ab5.wav,Acoustic_guitar Applause Tambourine
3fb0052f.wav,Keys_jangling Scissors Shatter
3fb4698b.wav,Acoustic_guitar Fart Cowbell
3fb68fe3.wav,Cello Double_bass Violin_or_fiddle
3fbd5abc.wav,Electric_piano Acoustic_guitar Gong
3fc65312.wav,Gunshot_or_gunfire Hi-hat Knock
3fc75e60.wav,Acoustic_guitar Gong Cello
3fcb5349.wav,Bass_drum Snare_drum Finger_snapping
3fd64e31.wav,Squeak Meow Drawer_open_or_close
3fea7b99.wav,Fart Gunshot_or_gunfire Snare_drum
3ff1968b.wav,Clarinet Trumpet Saxophone
3ff897bb.wav,Fart Bus Finger_snapping
3ffa47a3.wav,Cello Double_bass Microwave_oven
400b666e.wav,Flute Clarinet Oboe
40188a92.wav,Cello Acoustic_guitar Saxophone
401abadb.wav,Clarinet Cello Applause
40290b3a.wav,Fart Bus Applause
402e665f.wav,Bass_drum Double_bass Knock
40407708.wav,Clarinet Electric_piano Glockenspiel
4041035d.wav,Flute Clarinet Hi-hat
40593f71.wav,Bass_drum Gunshot_or_gunfire Fireworks
406845db.wav,Clarinet Oboe Saxophone
4069fc99.wav,Trumpet Glockenspiel Electric_piano
406c7d4a.wav,Finger_snapping Snare_drum Hi-hat
406e49e3.wav,Trumpet Clarinet Flute
4071d518.wav,Fart Finger_snapping Gunshot_or_gunfire
4072a67c.wav,Bass_drum Finger_snapping Snare_drum
4085b42c.wav,Flute Clarinet Glockenspiel
408a70d4.wav,Flute Clarinet Oboe
40902dc6.wav,Acoustic_guitar Squeak Tambourine
40ae955f.wav,Hi-hat Snare_drum Finger_snapping
40c428f4.wav,Fart Tearing Writing
40c67abd.wav,Chime Acoustic_guitar Cello
40c7fc93.wav,Burping_or_eructation Bark Cough
40d267d4.wav,Bus Tearing Writing
40d3c212.wav,Shatter Tearing Drawer_open_or_close
40ee7f27.wav,Trumpet Applause Electric_piano
40f595b9.wav,Cello Double_bass Gong
40f7e04d.wav,Fart Snare_drum Finger_snapping
40f8b146.wav,Clarinet Oboe Saxophone
40ff635f.wav,Clarinet Saxophone Oboe
4110cbce.wav,Gong Chime Acoustic_guitar
41111461.wav,Drawer_open_or_close Microwave_oven Squeak
411418ba.wav,Acoustic_guitar Bus Scissors
41213cff.wav,Clarinet Electric_piano Acoustic_guitar
412b1b28.wav,Hi-hat Snare_drum Shatter
4149610d.wav,Finger_snapping Microwave_oven Shatter
414aebb7.wav,Acoustic_guitar Gong Electric_piano
414bb5ac.wav,Hi-hat Harmonica Acoustic_guitar
414eba60.wav,Squeak Hi-hat Microwave_oven
4153a364.wav,Laughter Acoustic_guitar Cough
4157ee19.wav,Tearing Fart Snare_drum
41634ab8.wav,Cello Violin_or_fiddle Trumpet
41696937.wav,Cello Violin_or_fiddle Double_bass
416d2ced.wav,Drawer_open_or_close Tearing Fireworks
41703f1f.wav,Tambourine Glockenspiel Cowbell
41709be8.wav,Hi-hat Finger_snapping Snare_drum
41715c37.wav,Flute Oboe Saxophone
41780230.wav,Hi-hat Snare_drum Finger_snapping
4184eb4e.wav,Fart Tearing Finger_snapping
4185a415.wav,Cello Acoustic_guitar Cough
4186cc4c.wav,Clarinet Saxophone Cello
418f1a5a.wav,Electric_piano Acoustic_guitar Gong
41990e60.wav,Hi-hat Snare_drum Finger_snapping
419941be.wav,Glockenspiel Microwave_oven Chime
4199d0f0.wav,Trumpet Applause Meow
419afd97.wav,Hi-hat Snare_drum Finger_snapping
419c12ce.wav,Fireworks Squeak Bark
41a655a6.wav,Bass_drum Finger_snapping Microwave_oven
41a968ad.wav,Knock Finger_snapping Computer_keyboard
41b4cd96.wav,Fireworks Electric_piano Squeak
41b78889.wav,Finger_snapping Hi-hat Snare_drum
